No,date,id,Rep,obs,xdate,X.h.laitue,X.c.chou,P.s.courge,P.s.haricot,Notes,X.h.laitue.Per,X.c.chou.Per,P.s.courge.Per,P.s.haricot.Per,X.h.laitue.top,X.c.chou.top,P.s.courge.top,P.s.haricot.top
3,12/8/2019,MP16-009,Rep 2,7 jours,7,0,0,0,0,NA,0,0,0,0,4.25,4.3,4.25,4.25
3,12/8/2019,MP16-009,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,3.8,4.3,3.65,3.8
12,12/8/2019,MP16-027,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,3.9,3.9,3.9,3.9
12,12/8/2019,MP16-027,Rep 2,7 jours,7,0.9,0.6,1.2,1.2,NA,0.22,0.15,0.3,0.31,4.15,4,4,3.9
12,12/8/2019,MP16-027,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,4.25,4.15,4.1,4.1
40,12/8/2019,MC16-087,Rep 1,7 jours,7,0.65,0.65,1.95,2.1,NA,0.16,0.17,0.49,0.53,4,3.9,3.95,4
40,12/8/2019,MC16-087,Rep 2,7 jours,7,0.65,0.5,1.7,1.85,NA,0.16,0.12,0.39,0.42,4,4.3,4.4,4.45
40,12/8/2019,MC16-087,Rep 3,7 jours,7,0.95,0,1.15,1.3,NA,0.23,0,0.29,0.32,4.05,3.65,3.95,4.1
45,12/8/2019,MC16-105,Rep 1,7 jours,7,0.95,0,0.55,1.05,NA,0.25,0,0.15,0.27,3.8,3.8,3.75,3.9
45,12/8/2019,MC16-105,Rep 2,7 jours,7,1.65,0,0.75,1.05,NA,0.38,0,0.17,0.24,4.3,4.2,4.3,4.35
45,12/8/2019,MC16-105,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,3.75,3.65,3.6,3.6
72,12/8/2019,MP16-191,Rep 1,7 jours,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,12/8/2019,MP16-191,Rep 2,7 jours,7,0.35,0,0.9,1.15,NA,0.09,0,0.23,0.3,3.85,3.8,3.9,3.85
72,12/8/2019,MP16-191,Rep 3,7 jours,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,12/8/2019,MP16-209,Rep 1,7 jours,7,b24,b24,b24,b24,NA,NA,NA,NA,NA,3.75,3.75,3.8,3.9
78,12/8/2019,MP16-209,Rep 2,7 jours,7,1.2,0.15,0,0,NA,0.31,0.04,0,0,3.9,3.75,3.9,3.9
78,12/8/2019,MP16-209,Rep 3,7 jours,7,b24,b24,b24,b24,0,NA,NA,NA,NA,3.65,3.6,3.8,3.7
86,12/8/2019,MP16-226,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,3.7,3.7,3.7,3.75
86,12/8/2019,MP16-226,Rep 2,7 jours,7,0,0,0,0,NA,0,0,0,0,3.7,3.8,3.7,3.7
86,12/8/2019,MP16-226,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,3.8,3.8,3.8,3.8
93,12/8/2019,MC16-243,Rep 1,7 jours,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,12/8/2019,MC16-243,Rep 2,7 jours,7,1.05,0.65,1.55,1.7,NA,0.26,0.16,0.39,0.43,4,4,4,4
93,12/8/2019,MC16-243,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,3.9,3.9,4.05,4.05
101,12/8/2019,MC16-270,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,3.9,3.8,4,4
101,12/8/2019,MC16-270,Rep 2,7 jours,7,0.95,0.7,1.7,1.8,NA,0.24,0.18,0.43,0.45,3.9,3.95,4,4
101,12/8/2019,MC16-270,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,3.8,3.7,3.8,3.9
108,12/8/2019,MC16-285,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.15,4.05,4.2,4.2
108,12/8/2019,MC16-285,Rep 2,7 jours,7,0.25,0.2,0,0,NA,0.06,0.05,0,0,3.9,3.8,3.9,3.9
108,12/8/2019,MC16-285,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,4.15,4,4.1,4.25
111,12/8/2019,MC16-291,Rep 1,7 jours,7,0.3,0.4,0.9,1.1,NA,0.07,0.1,0.23,0.29,4.05,3.95,3.9,3.85
111,12/8/2019,MC16-291,Rep 2,7 jours,7,0.35,0,1.2,1.35,NA,0.08,0,0.3,0.33,4.2,4.15,4.05,4.1
111,12/8/2019,MC16-291,Rep 3,7 jours,7,0.55,0,0.85,0.95,NA,0.13,0,0.21,0.23,4.1,4.05,4,4.2
113,12/8/2019,MC16-298,Rep 1,7 jours,7,0,0,0.7,0.6,NA,0,0,0.18,0.15,4.1,4.05,4,4.05
113,12/8/2019,MC16-298,Rep 2,7 jours,7,0.65,0.25,1.5,1.75,NA,0.15,0.06,0.38,0.43,4.25,4.05,4,4.05
113,12/8/2019,MC16-298,Rep 3,7 jours,7,0,0,1,1.2,NA,0,0,0.24,0.29,4.25,4.05,4.15,4.1
114,12/8/2019,MC16-299,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.1,3.9,3.95,4.05
114,12/8/2019,MC16-299,Rep 2,7 jours,7,0,0,0,0,NA,0,0,0,0,3.95,3.8,3.9,3.8
114,12/8/2019,MC16-299,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,4.1,4.05,4.05,4
123,12/8/2019,MP16-316,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.3,4.2,4.25,4.2
123,12/8/2019,MP16-316,Rep 2,7 jours,7,0.5,0,0.3,0.5,NA,0.13,0,0.08,0.13,3.9,3.8,3.7,3.9
123,12/8/2019,MP16-316,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,4.1,4.05,4,4.15
127,12/8/2019,MP16-335,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,3.8,3.95,3.95,4.05
127,12/8/2019,MP16-335,Rep 2,7 jours,7,0,0,0,0.45,NA,0,0,0,0.11,4.05,3.95,4,4.05
127,12/8/2019,MP16-335,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,4,3.95,9.95,4.05
132,12/8/2019,MP17-005,Rep 1,7 jours,7,2.25,1.1,2,1.8,NA,0.56,0.29,0.51,0.46,4,3.8,3.95,3.9
132,12/8/2019,MP17-005,Rep 2,7 jours,7,2.1,0,2.25,1.75,NA,0.49,0,0.57,0.43,4.25,4,3.95,4.1
132,12/8/2019,MP17-005,Rep 3,7 jours,7,1.95,0.9,1.85,1.8,NA,0.5,0.24,0.49,0.49,3.9,3.8,3.75,3.7
135,12/8/2019,MP17-016,Rep 1,7 jours,7,0.85,0.65,0.9,0.75,NA,0.22,0.17,0.23,0.19,3.9,3.8,3.95,4.05
135,12/8/2019,MP17-016,Rep 2,7 jours,7,0.95,0.35,1.3,0.8,NA,0.24,0.01,0.33,0.2,3.9,38,3.95,4.05
135,12/8/2019,MP17-016,Rep 3,7 jours,7,0.65,0.55,1,0.65,NA,0.16,0.14,0.26,0.17,4.05,3.9,3.8,3.8
173,12/8/2019,ME17-106,Rep 1,7 jours,7,0,0,1.45,2.2,NA,0,0,0.36,0.55,4.05,4,4.05,4
173,12/8/2019,ME17-106,Rep 2,7 jours,7,0,0.45,1.55,0.1,NA,0,0.11,0.39,0.02,4.01,4.1,4,4.2
173,12/8/2019,ME17-106,Rep 3,7 jours,7,0,0.2,1.55,1.8,NA,0,0.05,0.38,0.42,4.1,4.1,4.05,4.25
174,12/8/2019,ME17-107,Rep 1,7 jours,7,1.2,1.95,1.3,0.55,NA,0.29,0.48,0.32,0.13,4.2,4.05,4.1,4.2
174,12/8/2019,ME17-107,Rep 2,7 jours,7,1.2,2.4,1.5,0.9,NA,0.3,0.62,0.39,0.23,4.05,3.85,3.85,3.9
174,12/8/2019,ME17-107,Rep 3,7 jours,7,0.65,1.1,0.9,0.6,NA,0.16,0.29,0.23,0.15,4,3.8,3.9,3.9
181,12/8/2019,MP17-115,Rep 1,7 jours,7,0,0.55,1.9,225,NA,0,0.14,0.46,55.56,4.1,4.05,4.1,4.05
181,12/8/2019,MP17-115,Rep 2,7 jours,7,0.135,1.8,2.2,NA,NA,0.04,0.47,0.55,NA,3.8,3.8,4,4
181,12/8/2019,MP17-115,Rep 3,7 jours,7,0.35,1.25,1.55,1.35,NA,0.09,0.32,0.38,0.33,3.8,3.9,4.05,4.1
182,12/8/2019,MP17-119,Rep 1,7 jours,7,0.5,0.5,1,1.55,NA,0.15,0.14,0.27,0.42,3.4,3.5,3.65,3.7
182,12/8/2019,MP17-119,Rep 2,7 jours,7,0,1.3,1.7,2.75,NA,0,0.32,0.41,0.67,3.9,4.05,4.15,4.1
182,12/8/2019,MP17-119,Rep 3,7 jours,7,0.5,0.75,1.35,1.95,NA,0.13,0.2,0.35,0.48,3.75,3.8,3.85,4.1
186,12/8/2019,MP17-127,Rep 1,7 jours,7,0.55,0.5,1.5,2.05,NA,0.16,0.14,0.39,0.51,3.5,3.6,3.85,4.05
186,12/8/2019,MP17-127,Rep 2,7 jours,7,0.45,1,2,2.45,NA,0.11,0.25,0.49,0.6,4.2,4,4.05,4.1
186,12/8/2019,MP17-127,Rep 3,7 jours,7,0,0.95,1.1,1.35,NA,0,0.26,0.3,0.36,3.8,3.7,3.7,3.8
189,12/8/2019,MP17-142,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.05,3.9,3.9,4
189,12/8/2019,MP17-142,Rep 2,7 jours,7,0,0,0,0,NA,0,0,0,0,3.8,3.9,3.8,3.85
189,12/8/2019,MP17-142,Rep 3,7 jours,7,0,0,0,0,NA,0,0,0,0,4,3.95,4.05,4
190,12/8/2019,MP17-147,Rep 1,7 jours,7,0,0.55,1.25,1.85,NA,0,0.15,0.31,0.48,3.9,3.75,4,3.85
190,12/8/2019,MP17-147,Rep 2,7 jours,7,0,0.45,1.85,2.05,NA,0,0.12,0.46,0.53,3.8,3.85,4,3.85
190,12/8/2019,MP17-147,Rep 3,7 jours,7,0.35,0.45,1.75,1.9,NA,0.09,0.11,0.42,0.45,3.95,4.05,4.2,4.2
217,12/8/2019,MP17-293,Rep 1,7 jours,7,0.25,1.05,1.95,0.35,NA,0.06,0.26,0.49,0.09,4.05,4,4,4.05
217,12/8/2019,MP17-293,Rep 2,7 jours,7,0.75,1.2,2,2.4,NA,0.17,0.27,0.45,0.54,4.3,4.4,4.4,4.45
217,12/8/2019,MP17-293,Rep 3,7 jours,7,0.25,1.1,2.05,2.25,NA,0.06,0.29,0.51,0.55,4.05,3.85,4,4.1
220,12/8/2019,MP17-308,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.1,3.8,3.8,3.9
220,12/8/2019,MP17-308,Rep 2,7 jours,7,0,0,0,0,NA,0,0,0,0,4,3.8,3.95,3.95
220,12/8/2019,MP17-308,Rep 3,7 jours,7,0.3,0,0,0,NA,0.09,0,0,0,3.5,3.5,3.4,3.4
260,12/8/2019,MP17-436,Rep 1,7 jours,7,0,0,0,0,NA,0,0,0,0,4.05,4.05,4,4
260,12/8/2019,MP17-436,Rep 2,7 jours,7,0,0,0,0,NA,0,0,0,0,4.2,4.05,4,4.1
260,12/8/2019,MP17-436,Rep 3,7 jours,7,0,0,0.4,0.65,NA,0,0,0.1,0.16,4.1,4,4,4
288,12/8/2019,ME17-503,Rep 1,7 jours,7,3.15,0,2.5,2.5,NA,0.75,0,0.59,0.58,4.2,4.2,4.25,4.3
288,12/8/2019,ME17-503,Rep 2,7 jours,7,2.25,0,2.5,2.35,NA,0.56,0,0.61,0.57,4,4,4.1,4.1
288,12/8/2019,ME17-503,Rep 3,7 jours,7,2.8,0,3.2,3.25,NA,0.71,0,0.83,0.8,3.95,3.8,3.85,4.05
293,12/8/2019,ME17-509,Rep 1,7 jours,7,b24,0,2.75,2.95,NA,NA,0,0.74,0.76,3.75,3.8,3.7,3.9
293,12/8/2019,ME17-509,Rep 2,7 jours,7,2.5,0,2.5,2.65,NA,0.66,0,0.66,0.7,3.8,3.8,3.8,3.8
293,12/8/2019,ME17-509,Rep 3,7 jours,7,2.65,0,3.15,3.3,NA,0.66,0,0.75,0.79,4,4.15,4.2,4.2
298,12/8/2019,H20,Rep 1,7 jours,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,12/8/2019,H20,Rep 2,7 jours,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,12/8/2019,H20,Rep 3,7 jours,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
